OCV,OCV0,OCVrel,SOC,SOC0,SOCrel,temps,QParam,etaParam,GParam,MParam,M0Param,R0Param,RCParam,RParam
3.5,2.38161512,-0.74141134,1,0,0,-25,25,1,10,0.09,0.005,0.01,1.5,0.005
,2.473024055,-0.694994401,,0.003015075,0.008032129,-15,25,1,90,0.06,0.001,0.008,1.3,0.002
,2.577491409,-0.653463457,,0.006030151,0.008032129,-5,25,1,100,0.04,0.001,0.005,1.2,0.001
,2.665635739,-0.607046519,,0.008040201,0.009036145,5,25,1,90,0.02,0.005,0.004,2.2,0.001
,2.770103093,-0.543528603,,0.012060302,0.008032129,15,25,1,60,0.025,0.004,0.003,3.4,0.0008
,2.874570447,-0.497111665,,0.023115578,0.009036145,25,25,1,170,0.02,0.003,0.002,3.5,0.0005
,2.933333333,-0.431150753,,0.030150754,0.010040161,45,25,1,190,0.01,0.002,0.001,3.4,0.0003
,3.005154639,-0.362746844,,0.040201005,0.026104418,,,,,,,,,
,3.067182131,-0.318772903,,0.056281407,0.036144578,,,,,,,,,
,3.122680412,-0.311443913,,0.071356784,0.050200803,,,,,,,,,
,3.178178694,-0.289456942,,0.095477387,0.059236948,,,,,,,,,
,3.204295533,-0.260140981,,0.122613065,0.080321285,,,,,,,,,
,3.223883162,-0.245483001,,0.165829146,0.095381526,,,,,,,,,
,3.253264605,-0.20883805,,0.209045226,0.101405623,,,,,,,,,
,3.272852234,-0.137991144,,0.249246231,0.109437751,,,,,,,,,
,3.282646048,-0.072030232,,0.287437186,0.114457831,,,,,,,,,
,3.292439863,-0.00606932,,0.332663317,0.119477912,,,,,,,,,
,3.292439863,-0.001183327,,0.377889447,0.130522088,,,,,,,,,
,3.292439863,-0.025613294,,0.412060302,0.142570281,,,,,,,,,
,3.298969072,-0.052486258,,0.458291457,0.156626506,,,,,,,,,
,3.298969072,-0.074473229,,0.495477387,0.170682731,,,,,,,,,
,3.305498282,-0.091574206,,0.538693467,0.189759036,,,,,,,,,
,3.308762887,-0.091574206,,0.578894472,0.208835341,,,,,,,,,
,3.308762887,-0.089131209,,0.627135678,0.223895582,,,,,,,,,
,3.315292096,-0.079359222,,0.672361809,0.230923695,,,,,,,,,
,3.321821306,-0.089131209,,0.711557789,0.237951807,,,,,,,,,
,3.328350515,-0.059815248,,0.752763819,0.258032129,,,,,,,,,
,3.33814433,-0.045157268,,0.805025126,0.269076305,,,,,,,,,
,3.334879725,-0.054929255,,0.840201005,0.27811245,,,,,,,,,
,3.341408935,-0.050043261,,0.887437186,0.289156627,,,,,,,,,
,3.34467354,-0.057372252,,0.932663317,0.300200803,,,,,,,,,
,3.354467354,-0.047600265,,0.959798995,0.31626506,,,,,,,,,
,3.374054983,-0.001183327,,0.976884422,0.328313253,,,,,,,,,
,3.413230241,0.076992569,,0.983919598,0.342369478,,,,,,,,,
,3.462199313,0.128295501,,0.990954774,0.350401606,,,,,,,,,
,3.520962199,0.182041429,,0.9959799,0.360441767,,,,,,,,,
,3.586254296,0.19669941,,1,0.378514056,,,,,,,,,
,,0.2040284,,,0.393574297,,,,,,,,,
,,0.19669941,,,0.41064257,,,,,,,,,
,,0.19669941,,,0.427710843,,,,,,,,,
,,0.201585403,,,0.4437751,,,,,,,,,
,,0.201585403,,,0.468875502,,,,,,,,,
,,0.19669941,,,0.483935743,,,,,,,,,
,,0.189370419,,,0.5,,,,,,,,,
,,0.182041429,,,0.515060241,,,,,,,,,
,,0.172269442,,,0.540160643,,,,,,,,,
,,0.174712439,,,0.5562249,,,,,,,,,
,,0.162497455,,,0.580321285,,,,,,,,,
,,0.147839475,,,0.600401606,,,,,,,,,
,,0.142953481,,,0.626506024,,,,,,,,,
,,0.142953481,,,0.644578313,,,,,,,,,
,,0.142953481,,,0.666666667,,,,,,,,,
,,0.145396478,,,0.692771084,,,,,,,,,
,,0.177155436,,,0.71184739,,,,,,,,,
,,0.216243384,,,0.728915663,,,,,,,,,
,,0.255331331,,,0.741967872,,,,,,,,,
,,0.277318302,,,0.759036145,,,,,,,,,
,,0.265103318,,,0.77811245,,,,,,,,,
,,0.238230354,,,0.795180723,,,,,,,,,
,,0.216243384,,,0.815261044,,,,,,,,,
,,0.206471397,,,0.84437751,,,,,,,,,
,,0.206471397,,,0.869477912,,,,,,,,,
,,0.216243384,,,0.891566265,,,,,,,,,
,,0.223572374,,,0.906626506,,,,,,,,,
,,0.228458367,,,0.923694779,,,,,,,,,
,,0.226015371,,,0.93373494,,,,,,,,,
,,0.240673351,,,0.951807229,,,,,,,,,
,,0.262660322,,,0.967871486,,,,,,,,,
,,0.31640625,,,0.980923695,,,,,,,,,
,,0.370152178,,,0.988955823,,,,,,,,,
,,0.30907726,,,0.991967872,,,,,,,,,
,,0.238230354,,,0.992971888,,,,,,,,,
,,0.160054458,,,0.993975904,,,,,,,,,
,,0.076992569,,,1,,,,,,,,,
